created_at,Date,Post Type,file_name,folder_name,tweet_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,retweet_count,reply_count,quote_count,bookmarked,favorited,retweeted,user_mentions,url_mentions,is_quote_status,lang,location,bio,website,websites,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,can_dm,can_media_tag,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at,Image,Video Thumbnail
2023-12-13T06:20:09.000Z,2023-12-13T06:20:09.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"उद्योग तथा वाणिज्य र श्रम तथा उपभोक्ता हित समिति द्वारा आज बाल श्रम निषेध र नियमित गर्ने ऐन २०८० काे मस्यौदा बारे स्वतन्त्रता अभियानले दिएको ज्ञापन पत्र माथि गम्भीरता पूर्वक समितिका सभापति माननीय अब्दुल खान ज्यूको सभापतित्वमा माननीय सदस्य ज्युहरुलाई बैठक बोलाइ बृहत छलफल गरियो।
#x",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/GBNR6nNa8AAAJx9?format=jpg&name=small,https://pbs.twimg.com/media/GBNR9tSaYAAwI_W?format=jpg&name=small,https://pbs.twimg.com/media/GBNSACnbUAAcJfa?format=jpg&name=small,https://pbs.twimg.com/media/GBNSCXvbYAAdtVy?format=jpg&name=small",
2023-12-12T15:47:33.000Z,2023-12-12T15:47:33.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"सम्माननीय प्रधानमन्त्री पुष्प कमल दाहाल प्रचण्ड"" ज्युलाई उद्योग तथा वाणिज्य र श्रम उपभोक्ता हित समितिका सभापति माननीय #अब्दुल_खान ज्यु लगायत निजि सचिवालय तर्फबाट जन्मदिनको हार्दीक मंगलमय शुभकामना व्यक्त गर्दछौं।",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Abdulkhan #पुष्प_कमल_दाहाल""","#Abdulkhan #पुष्प_कमल_दाहाल""",,khanabdul_24,Janamat,,khanabdul_24,,,,https://pbs.twimg.com/media/GBKKUAPb0AALIIC?format=jpg&name=medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11T14:52:21.000Z,2023-12-11T14:52:21.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"१७ औँ संघीय संसद सेवा दिवस -२०८०काे अवसरमा आयोजित रक्तदान कार्यक्रममा उद्योग तथा वाणिज्य र श्रम उपभोक्ता हित समितिका सभापति माननीय अब्दुल खान ज्यु ,सममाननिय सभामुख ज्यूले बलड जम्मागरिने पलाष्टिकको समान सर्वप्रथम सभापती खानंलाई  प्रदानगरी उदघाटनगरी प्रथम रक्तदाताको रुपमा लियो।",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/GBE0Cnoa8AATjIj?format=jpg&name=small,https://pbs.twimg.com/media/GBE0D7fawAARe9N?format=jpg&name=small,https://pbs.twimg.com/media/GBE0EnhaIAAext7?format=jpg&name=small,https://pbs.twimg.com/media/GBE0FbEaYAA48d3?format=jpg&name=900x900",
2023-12-10T15:57:09.000Z,2023-12-10T15:57:09.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"मिति २०८०/०८/२४ गतेकाे दिन पुर्व खानेपानी मन्त्री तथा जनमत पार्टीका राष्ट्रिय उपाध्यक्ष माननीय #अब्दुल_खान ज्युकाे पहलमा जनमत पार्टीकाे केन्द्रीय कार्यालय काठमाडौंमा Mahendra Aqua Private Limited का शुद्ध तथा स्वच्छ खानेपानी filter जडान गरियो।
#Nepal #news",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/GA_5TibacAA4EvT?format=jpg&name=small,https://pbs.twimg.com/media/GA_5T_rb0AAw5Gk?format=jpg&name=small,https://pbs.twimg.com/media/GA_5U3qbAAAyaIp?format=jpg&name=small,https://pbs.twimg.com/media/GA_5VRsb0AAa6iP?format=jpg&name=small",
2023-12-09T03:17:52.000Z,2023-12-09T03:17:52.000Z,video,khanabdul_24,Janamat,,khanabdul_24,,,,"All about #cop28 programme which was held in dubai.
 
#Abdulkhan #Cop28Dubai #dubai #fypシ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/1733324724296622080/pu/img/mK276T4WemaqYCPJ.jpg,
2023-12-02T17:47:06.000Z,2023-12-02T17:47:06.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"जनमत पार्टीका सम्माननीय अध्यक्ष डा. सि. के. राउत ज्यु र माननीय उपाध्यक्ष अब्दुल खानं ज्यू संग #बर_दुबईमा साथिहरुको विचमा जमकाभेटघाट भयो।
#Drckraut #अब्दुल_खान #Dubai  #COP28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/GAXFqF7aMAAHBCI?format=jpg&name=small,https://pbs.twimg.com/media/GAXFvZVbEAAjGzG?format=jpg&name=900x900,https://pbs.twimg.com/media/GAXFvZZaMAAAv66?format=jpg&name=900x900,https://pbs.twimg.com/media/GAXFxHfbcAAMN4D?format=jpg&name=900x900",
2023-11-04T02:16:07.000Z,2023-11-04T02:16:07.000Z,text,khanabdul_24,Janamat,,khanabdul_24,,,,"#हार्दिक_श्रद्धाञ्जली
जाजरकोटको रामीडाँडा केन्द्रविन्दु भएर शुक्रबार राति ११ः ४७ मा गएको ६.४ म्याग्निच्युडको भूकम्पबाट भएको मानवीय तथा भौतिक क्षतिले मर्माहित भएको छु।मृतकहरु प्रति हार्दिक श्रद्धाञ्जली अर्पण गर्दै साथै घाइतेहरूकाे सिघ्र स्वास्थ्य लाभकाे कामना गर्दछु।
#earthquake",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01T16:53:15.000Z,2023-11-01T16:53:15.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,आज मिति २०८०/०७/१५ गतेकाे दिन उद्योग तथा वाणिज्य र श्रम उपभोक्ता हित समितिका सभापति माननीय #अब्दुल_खान ज्यूको नेपाल कम्युनिस्ट पार्टी एमालेको चियापान कार्यक्रममा सहभागिता भयो।एमाले पार्टीको अध्यक्ष तथा पूर्व प्रधानमन्त्री मा. के. पी. शर्मा ओली सहित सम्पुर्ण नेताहरुलाई धन्यवाद !!,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/F93QKTYXMAAL3Yf?format=jpg&name=900x900,https://pbs.twimg.com/media/F93QKTSWAAAntD5?format=jpg&name=900x900",
2023-09-14T15:19:44.000Z,2023-09-14T15:19:44.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"बुवाको मुख हेर्ने दिनको यहाँहरुमा हार्दिक मंगलमय शुभकामना व्यक्त गर्दछु 📷।
-मा.अब्दुल खान
#Abdulkhan #FathersDay #twitt",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/F5_ucnJXYAAXNnc?format=jpg&name=medium,
2023-09-10T12:51:40.000Z,2023-09-10T12:51:40.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"जिल्ला सर्लाहीको मलङ्गवामा विथोलिएको सदभाव प्रति जनमत पार्टीको राष्ट्रिय उपाध्यक्ष मा.अब्दुल खान ज्यूको पहलमा सबै दलका मुस्लिम मा.सांसद ज्यूहरु आज गृहमन्त्री ज्यूसंग भेटि मलङ्गवामा यथासिघ्र सदभाव कायम गराउन आवश्यक पहल गरिदिन आग्रह गर्दै ध्यानाकर्षण गराएका छन्
#TwitterX #newsnepal",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/F5ql2DuXMAAqk4a?format=jpg&name=900x900,https://pbs.twimg.com/media/F5ql38RWQAAO0j9?format=jpg&name=small,https://pbs.twimg.com/media/F5ql5tsXcAAglGA?format=jpg&name=small",
2023-09-09T02:16:40.000Z,2023-09-09T02:16:40.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"बर्दियाका सामुदायिक वनका सदस्यहरुको भ्रमण टोली बोकेर भरतपुरबाट बर्दिया फर्कदै गरेको बस बाँकेको ढकेरी राप्ती सोनारी-८ सम्शेरगन्ज नजिकै ट्रकमा ठोकिदा भएको बस दुर्घटनामा ५ जनाकाे मृत्यु भएको छ, भने २५ जना भन्दा बढी घाइते भएका छन।यस दुखत घटना प्रति हार्दिक श्रद्धाञ्जली प्रकट गर्दछु।",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/F5jLQ9EXsAAgEOF?format=jpg&name=900x900,
2023-09-09T02:15:11.000Z,2023-09-09T02:15:11.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,उद्योग तथा वाणिज्य र श्रम उपभोक्ता हित  समितिका सभापति माननीय अब्दुल खान ज्यूले आदीवासी जनजाति आयोग मार्फत आयोजना गरिएको जलविद्युत उत्पादन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," प्रसारण र वितरणले  आदीवासी जनजाती समुदायको हक अधिकारकाे कार्यान्वयन पारेको असर न्यूनीकरण "" कार्यक्रममा उपस्थित भएको तस्बिर साझा गर्दै।"
"#Okx""","#Okx""",,khanabdul_24,Janamat,,khanabdul_24,,,,"https://pbs.twimg.com/media/F5jK7SqW4AArJu1?format=jpg&name=small,https://pbs.twimg.com/media/F5jK7S3XwAAd7Of?format=jpg&name=small,https://pbs.twimg.com/media/F5jK7SzW4AESSet?format=jpg&name=small,https://pbs.twimg.com/media/F5jK7SzXoAArC5b?format=jpg&name=small",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2023-09-07T12:32:14.000Z,2023-09-07T12:32:14.000Z,text,khanabdul_24,Janamat,,khanabdul_24,,,,"२१ भाद्र २०८०, बिहीबार
काठमाडौं । जनमत पार्टीले चिनियाँ राजदूत छेन सोङलाई फिर्ता पठाउन माग गरेको छ । बिहीबार प्रतिसनिधिसभाको बैठकमा पार्टीका तर्फबाट बोल्दै उपाध्यक्ष अब्दुल खानले यस्तो माग गरेका हुन् । 
#TwitteroweKsiazkary #musk",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07T07:42:08.000Z,2023-09-07T07:42:08.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,It was the first experience to got chance with #ndinepal team to discuss on some important topic .I hope it will bring a good to learn more about their work to champion the inclusion and representation of young people in political parties and decision-making spaces at all levels.,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/F5aChW0boAAT9e5?format=jpg&name=medium,https://pbs.twimg.com/media/F5aCis_bAAADFsK?format=jpg&name=small,https://pbs.twimg.com/media/F5aCkCra4AAN0IO?format=jpg&name=small",
2023-09-05T09:27:16.000Z,2023-09-05T09:27:16.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"नवनिर्वाचित माननीय अब्दुल खान,सभापति ज्यूलाई बधाई दिने कार्यक्रम र अत्यावश्यक वस्तुहरु खाद्य पदार्थ र पेट्रोलियम पदार्थ तथा खाना पकाउने ग्यासको आपूर्ति, विक्री र हालको मौज्दातकाे अवस्थाका बारेमा श्रीमान उधोग तथा वाणिज्य आपूर्ति मन्त्रालयका सचिव ज्यू सँग उपस्थितिमा छलफल गरियो।
#Ok",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://pbs.twimg.com/media/F5QHXJ3acAAnTvg?format=jpg&name=small,https://pbs.twimg.com/media/F5QHa6iaQAAYUVL?format=jpg&name=small,https://pbs.twimg.com/media/F5QHcu2aIAAtsRp?format=jpg&name=small,https://pbs.twimg.com/media/F5QHd1YbkAAYmSm?format=jpg&name=small",
2023-09-04T09:08:42.000Z,2023-09-04T09:08:42.000Z,video,khanabdul_24,Janamat,,khanabdul_24,,,,"|#आकासमिक_समयमा_सदनको_अभिब्यक्ति|
बर्दियाको नेपाल भारत सीमा क्षेत्रबाट ३५ वटा सीमा सित्म्भ हराएको छ। गत सावुन २८ गते बबई नदीमा आएको बाढी ले गुलरिया नगरपालिका वार्ड नं १० स्थित ६७१ अब्लिग ७ नंवरको पिल्लर गायब भएको छ 
                           -मा.अब्दुल खान
#Abdulkhan #TwitterX",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/1698623729125974016/pu/img/BhQ61Dh_y4HGKaDb.jpg,
2023-09-04T09:06:50.000Z,2023-09-04T09:06:50.000Z,image,khanabdul_24,Janamat,,khanabdul_24,,,,"स्वतन्त्रता अभियान नेपाल संस्था द्वारा उद्योग तथा वाणिज्य र श्रम उपभोक्ता हित समितका सभापति मा.अब्दुल खान ज्यूलाई कार्यकक्षमा आई बधाई तथा शुभकामना व्यक्त गरियो।
#Abdulkhan #सभापति #TwitterX",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/F5K5KXjaIAAyISI?format=jpg&name=medium,
